url,property_code,property_type,member_code,agency_code,type_slug,price_baht,price_history,province,district,subdistrict,deed_type,land_size,usable_area,bedrooms,bathrooms,contact_name,agency_name,contact_info,source_url,posted_date,updated_date,is_auction,scraped_at
https://www.taladnudbaan.com/property/residential-land-lot/LED/1953715,LED260112925369,ที่ดินเปล่า,LED,1953715,residential-land-lot,86320,,อุบลราชธานี,เหล่าเสือโก้ก,หนองบก,17558,"0 ไร่, 1 งาน, 66 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2560&Law_Court_ID=320&deed_no=17558&addrno=-&law_suit_no=%BC%BA.1896,9-ก.พ.-69,15-มิ.ย.-69,TRUE,40:39.8
https://www.taladnudbaan.com/property/residential-land-lot/LED/2039640,LED260405990950,ที่ดินเปล่า,LED,2039640,residential-land-lot,86300,,ปัตตานี,ยะหริ่ง,หนองแรต,44080,"2 ไร่, 0 งาน, 63 ตร.ว.",,,,"นายภาณุมาศ ดิสสระ,นางสาวฌัลลิกา ทองไชย",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=904&deed_no=44080&addrno=-&law_suit_no=%BC%BA.383,23-เม.ย.-69,25-มิ.ย.-69,TRUE,40:41.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/1930120,LED251215905247,ที่ดินเปล่า,LED,1930120,residential-land-lot,86250,,กาฬสินธุ์,กุฉินารายณ์,สมสะอาด,41326,"0 ไร่, 3 งาน, 45 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=404&deed_no=41326&addrno=-&law_suit_no=%BC%BA.4999,7-ม.ค.-69,25-พ.ค.-69,TRUE,40:42.4
https://www.taladnudbaan.com/property/residential-land-lot/LED/2069387,LED2605231020333,ที่ดินเปล่า,LED,2069387,residential-land-lot,86250,,ลำพูน,ทุ่งหัวช้าง,ตะเคียนปม,3794,"1 ไร่, 1 งาน, 75 ตร.ว.",,,,"นางสาวนิพรัชนี ปิ่นตา,นางสาวพรรณรุ่ง กำลังว่อง",กรมบังคับคดี,(053)525516,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=504&deed_no=3794&addrno=-&law_suit_no=%BC%BA.1212,28-พ.ค.-69,2-มิ.ย.-69,TRUE,40:43.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/1946013,LED260103918193,ที่ดินเปล่า,LED,1946013,residential-land-lot,86250,,แพร่,สูงเม่น,น้ำชำ,21087,"0 ไร่, 3 งาน, 45 ตร.ว.",,,,"นายธวัชชัย ลือเท่ง,",กรมบังคับคดี,(054)521047-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=507&deed_no=21087&addrno=-&law_suit_no=%BC%BAE.1453,7-ม.ค.-69,8-เม.ย.-69,TRUE,40:45.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/2007118,LED260227961746,ที่ดินเปล่า,LED,2007118,residential-land-lot,86220,,ปัตตานี,ทุ่งยางแดง,ปากู,1311,"1 ไร่, 0 งาน, 79 ตร.ว.",,,,"นายภาณุมาศ ดิสสระ,นางภูริมาภรณ์ ไชยสาลี",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=905&deed_no=1311&addrno=-&law_suit_no=%BC%BAE.596,13-มี.ค.-69,18-มิ.ย.-69,TRUE,40:46.8
https://www.taladnudbaan.com/property/single-house/LED/1947402,LED260108921322,บ้านเดี่ยว,LED,1947402,single-house,86200,,ลำพูน,ป่าซาง,บ้านเรือน,24558,"0 ไร่, 1 งาน, 33.60 ตร.ว.",,,,"นางสาวพรรณรุ่ง กำลังว่อง,นางสาวกวินทรา สิทธิเลิศ",กรมบังคับคดี,(053)525516,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=504&deed_no=24558&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.215,12-ม.ค.-69,12-มิ.ย.-69,TRUE,40:48.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/2001132,LED260226958948,ที่ดินเปล่า,LED,2001132,residential-land-lot,86130,,นราธิวาส,ตากใบ,เกาะสะท้อน,11927,"2 ไร่, 1 งาน, 57 ตร.ว.",,,,"นางสาวพิชญาภา เพชรสงค์,นางสาวอามีเน๊าะ วานิ",กรมบังคับคดี,(073)532739-40,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=904&deed_no=11927&addrno=-&law_suit_no=%BC%BA.4430,13-มี.ค.-69,26-มิ.ย.-69,TRUE,40:49.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/2062016,LED2605201018392,ที่ดินเปล่า,LED,2062016,residential-land-lot,86100,,สกลนคร,เมืองสกลนคร,ดงชน,12457,"1 ไร่, 2 งาน, 15 ตร.ว.",,,,"นางธมลพรรณ ชาบัว,นางสาวรุ่งทิวา ภูคงคำ",กรมบังคับคดี,(042)716297-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=405&deed_no=12457&addrno=-&law_suit_no=%BC%BAE.1056,28-พ.ค.-69,28-พ.ค.-69,TRUE,40:50.8
https://www.taladnudbaan.com/property/single-house/LED/1915437,LED260109922465,บ้านเดี่ยว,LED,1915437,single-house,86100,,ชัยนาท,เนินขาม,เนินขาม,10034,"0 ไร่, 0 งาน, 83 ตร.ว.",,,,"นางสาวเพลินจิตร เดชแสง,",กรมบังคับคดี,(056)414358-9,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2558&Law_Court_ID=110&deed_no=10034&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.1686,9-ม.ค.-69,2-มิ.ย.-69,TRUE,40:52.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/1999784,LED260320977002,ที่ดินเปล่า,LED,1999784,residential-land-lot,86100,,อุดรธานี,เพ็ญ,โคกกลาง,53280,"0 ไร่, 2 งาน, 87 ตร.ว.",,,,"นายอดิพงษ์ แก้วแสนเมือง,นายพิพิธ ทองทัน",กรมบังคับคดี,"(042)246018,248012",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=417&deed_no=53280&addrno=-&law_suit_no=5840,23-เม.ย.-69,22-มิ.ย.-69,TRUE,40:53.5
https://www.taladnudbaan.com/property/condominium/BAY/ABZ0911_15,BAY260401982985,คอนโด,BAY,ABZ0911_15,condominium,200000,,ปทุมธานี,เมืองปทุมธานี,บางขะแยง,กรรมสิทธิ์ห้องชุด 243(2)/16,,,,,เจ้าหน้าที่ฝ่ายขาย,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),02-296-4339,https://www.krungsriproperty.com/detail?code=ABZ0911/15,7-เม.ย.-69,7-เม.ย.-69,FALSE,40:54.9
https://www.taladnudbaan.com/property/condominium/BAY/ABZ0911_10,BAY260401982986,คอนโด,BAY,ABZ0911_10,condominium,200000,,ปทุมธานี,เมืองปทุมธานี,บางขะแยง,กรรมสิทธิ์ห้องชุด 243(2)/1,,,,,เจ้าหน้าที่ฝ่ายขาย,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),02-296-4339,https://www.krungsriproperty.com/detail?code=ABZ0911/10,7-เม.ย.-69,7-เม.ย.-69,FALSE,40:56.3
https://www.taladnudbaan.com/property/condominium/BAY/ABZ0911_3,BAY260401982987,คอนโด,BAY,ABZ0911_3,condominium,200000,,ปทุมธานี,เมืองปทุมธานี,บางขะแยง,กรรมสิทธิ์ห้องชุด 243(1)/5,,,,,เจ้าหน้าที่ฝ่ายขาย,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),02-296-4339,https://www.krungsriproperty.com/detail?code=ABZ0911/3,3-เม.ย.-69,3-เม.ย.-69,FALSE,40:57.6
https://www.taladnudbaan.com/property/condominium/BAY/ABZ0911_12,BAY260401983783,คอนโด,BAY,ABZ0911_12,condominium,200000,,ปทุมธานี,เมืองปทุมธานี,บางขะแยง,กรรมสิทธิ์ห้องชุด 243(2)/8,,,,,เจ้าหน้าที่ฝ่ายขาย,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),02-296-4339,https://www.krungsriproperty.com/detail?code=ABZ0911/12,8-เม.ย.-69,8-เม.ย.-69,FALSE,40:59.0
https://www.taladnudbaan.com/property/condominium/BAY/ABZ0911_13,BAY260401983785,คอนโด,BAY,ABZ0911_13,condominium,200000,,ปทุมธานี,เมืองปทุมธานี,บางขะแยง,กรรมสิทธิ์ห้องชุด 243(2)/12,,,,,เจ้าหน้าที่ฝ่ายขาย,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),02-296-4339,https://www.krungsriproperty.com/detail?code=ABZ0911/13,8-เม.ย.-69,8-เม.ย.-69,FALSE,41:00.3
https://www.taladnudbaan.com/property/condominium/BAY/ABZ0911_9,BAY260401983786,คอนโด,BAY,ABZ0911_9,condominium,200000,,ปทุมธานี,เมืองปทุมธานี,บางขะแยง,กรรมสิทธิ์ห้องชุด 243(2),,,,,เจ้าหน้าที่ฝ่ายขาย,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),02-296-4339,https://www.krungsriproperty.com/detail?code=ABZ0911/9,7-เม.ย.-69,7-เม.ย.-69,FALSE,41:01.7
https://www.taladnudbaan.com/property/condominium/BAY/ABZ0911_5,BAY260401983787,คอนโด,BAY,ABZ0911_5,condominium,200000,,ปทุมธานี,เมืองปทุมธานี,บางขะแยง,กรรมสิทธิ์ห้องชุด 243(1)/9,,,,,เจ้าหน้าที่ฝ่ายขาย,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),02-296-4339,https://www.krungsriproperty.com/detail?code=ABZ0911/5,7-เม.ย.-69,7-เม.ย.-69,FALSE,41:03.1
https://www.taladnudbaan.com/property/condominium/BAY/ABZ0911_7,BAY260401983790,คอนโด,BAY,ABZ0911_7,condominium,200000,,ปทุมธานี,เมืองปทุมธานี,บางขะแยง,กรรมสิทธิ์ห้องชุด 243(1)/11,,,,,เจ้าหน้าที่ฝ่ายขาย,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),02-296-4339,https://www.krungsriproperty.com/detail?code=ABZ0911/7,7-เม.ย.-69,7-เม.ย.-69,FALSE,41:04.4
https://www.taladnudbaan.com/property/residential-land-lot/LED/1810583,LED260206941322,ที่ดินเปล่า,LED,1810583,residential-land-lot,86000,,นราธิวาส,เมืองนราธิวาส,มะนังตายอ,51534,"0 ไร่, 1 งาน, 72 ตร.ว.",,,,"นางสาวพิชญาภา เพชรสงค์,นางสาวอามีเน๊าะ วานิ",กรมบังคับคดี,(073)532739-40,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2558&Law_Court_ID=904&deed_no=51534&addrno=-&law_suit_no=%BC%BA.2785,9-ก.พ.-69,12-มิ.ย.-69,TRUE,41:05.8
https://www.taladnudbaan.com/property/residential-land-lot/SAM/8Z4273,SAM20022439204,ที่ดินเปล่า,SAM,8Z4273,residential-land-lot,86000,"[{""""date"""":""""29 ม.ค. 2569"""",""""time"""":""""23:31:07"""",""""price"""":86000,""""price_per_unit"""":411},{""""date"""":""""10 ม.ค. 2569"""",""""time"""":""""23:31:29"""",""""price"""":85300,""""price_per_unit"""":408},{""""date"""":""""23 พ.ย. 2567"""",""""time"""":""""23:31:30"""",""""price"""":58000,""""price_per_unit"""":278},{""""date"""":""""12 ต.ค. 2566"""",""""time"""":""""09:43:33"""",""""price"""":72000,""""price_per_unit"""":344},{""""date"""":""""11 ต.ค. 2566"""",""""time"""":""""23:33:53"""",""""price"""":58000,""""price_per_unit"""":278}]",ชัยนาท,วัดสิงห์,วังหมัน,13047,"0 ไร่, 2 งาน, 9 ตร.ว.",,,,ฝ่ายขาย และส่งเสริมกิจกรรมการขาย,บริษัท บริหารสินทรัพย์สุขุมวิท จำกัด,โทร: 02-686-1888,https://www.sam.or.th/site/npa/detail.php?id=11561,7-ก.ค.-63,5-พ.ค.-69,FALSE,41:07.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/1936787,LED251216909442,ที่ดินเปล่า,LED,1936787,residential-land-lot,86000,,ขอนแก่น,ชนบท,ชนบท,4777,"0 ไร่, 0 งาน, 86 ตร.ว.",,,,"นายณฐพล พลีศักดิ์,นางวิภาดา นิลศิริ",กรมบังคับคดี,"(043) 415687,415755",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=420&deed_no=4777&addrno=-&law_suit_no=%BC%BAE.2641,13-มี.ค.-69,12-มิ.ย.-69,TRUE,41:08.5
https://www.taladnudbaan.com/property/residential-land-lot/BAM/CLPOVL0134001,BAM260203936859,ที่ดินเปล่า,BAM,CLPOVL0134001,residential-land-lot,91000,"[{""""date"""":""""08 มิ.ย. 2569"""",""""time"""":""""10:32:02"""",""""price"""":91000,""""price_per_unit"""":423},{""""date"""":""""05 มิ.ย. 2569"""",""""time"""":""""16:27:06"""",""""price"""":86000,""""price_per_unit"""":400},{""""date"""":""""03 ก.พ. 2569"""",""""time"""":""""18:55:32"""",""""price"""":91000,""""price_per_unit"""":423}]",ลำพูน,ป่าซาง,นครเจดีย์,47061,"0 ไร่, 2 งาน, 15 ตร.ว.",,,,Call Center,บริษัทบริหารสินทรัพย์ กรุงเทพพาณิชย์ จำกัด (มหาชน),0-2630-0700,https://www.bam.co.th/propertydetail/151016,4-ก.พ.-69,8-มิ.ย.-69,FALSE,41:10.1
https://www.taladnudbaan.com/property/single-house/LED/2044532,LED260418995525,บ้านเดี่ยว,LED,2044532,single-house,86000,,สุพรรณบุรี,เดิมบางนางบวช,นางบวช,44961,"0 ไร่, 1 งาน, 0 ตร.ว.",,,,"นางวลัยพร วรทินไชย,นางสาวภาวิณี มณีรัตน์",กรมบังคับคดี,"(035) 523391, 525725",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2559&Law_Court_ID=702&deed_no=44961&addrno=35/4&law_suit_no=%BC%BA.1340,20-เม.ย.-69,26-มิ.ย.-69,TRUE,41:11.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/2003424,LED260219952297,ที่ดินเปล่า,LED,2003424,residential-land-lot,86000,,เชียงใหม่,ฝาง,เวียง,31157,"0 ไร่, 3 งาน, 44 ตร.ว.",,,,"นางสาวศิรภัสสร แสงแก้ว,นางสาวสุดา อภิบาลวนา",กรมบังคับคดี,"(053)451206,451322",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=515&deed_no=31157&addrno=-&law_suit_no=%BEE.8,13-มี.ค.-69,12-มิ.ย.-69,TRUE,41:13.3
https://www.taladnudbaan.com/property/residential-land-lot/BAM/BNSMVL1970001,BAM200717167663,ที่ดินเปล่า,BAM,BNSMVL1970001,residential-land-lot,86000,"[{""""date"""":""""14 ก.พ. 2566"""",""""time"""":""""10:03:42"""",""""price"""":86000,""""price_per_unit"""":843},{""""date"""":""""03 ก.พ. 2565"""",""""time"""":""""10:55:39"""",""""price"""":75000,""""price_per_unit"""":735},{""""date"""":""""17 ก.ค. 2563"""",""""time"""":""""00:21:03"""",""""price"""":0,""""price_per_unit"""":0}]",นครราชสีมา,ปักธงชัย,ธงชัยเหนือ,10050,"0 ไร่, 1 งาน, 2 ตร.ว.",,,,Call Center,บริษัทบริหารสินทรัพย์ กรุงเทพพาณิชย์ จำกัด (มหาชน),0-2630-0700,https://www.bam.co.th/propertydetail/24216,22-ก.ค.-63,8-มิ.ย.-69,FALSE,41:14.8
https://www.taladnudbaan.com/property/residential-land-lot/BAM/DDPBNVL0151001,BAM251105883441,ที่ดินเปล่า,BAM,DDPBNVL0151001,residential-land-lot,86000,,เพชรบูรณ์,หนองไผ่,ยางงาม,42315,"0 ไร่, 2 งาน, 72 ตร.ว.",,,,Call Center,บริษัทบริหารสินทรัพย์ กรุงเทพพาณิชย์ จำกัด (มหาชน),0-2630-0700,https://www.bam.co.th/propertydetail/150724,11-พ.ย.-68,8-มิ.ย.-69,FALSE,41:16.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/2045180,LED2605081008563,ที่ดินเปล่า,LED,2045180,residential-land-lot,85950,,อุบลราชธานี,เขื่องใน,กลางใหญ่,55784,"0 ไร่, 1 งาน, 91 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=320&deed_no=55784&addrno=-&law_suit_no=%BC%BAE.9989,22-พ.ค.-69,22-พ.ค.-69,TRUE,41:17.4
https://www.taladnudbaan.com/property/residential-land-lot/LED/1935688,LED251223913337,ที่ดินเปล่า,LED,1935688,residential-land-lot,85860,,หนองคาย,เมืองหนองคาย,หาดคำ,26405,"0 ไร่, 0 งาน, 95.40 ตร.ว.",,,,"นายนพดล ลิ้มพานิชย์,นายธนกฤต พ่วงทรัพย์",กรมบังคับคดี,(042)423201-2,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=411&deed_no=26405&addrno=-&law_suit_no=%BC%BA.3175,7-ม.ค.-69,18-พ.ค.-69,TRUE,41:18.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/1968898,LED260206938773,ที่ดินเปล่า,LED,1968898,residential-land-lot,85859,,พิษณุโลก,วัดโบสถ์,คันโช้ง,20526,"2 ไร่, 0 งาน, 80.60 ตร.ว.",,,,"นายศุภกร ลำพระสอน,นายจรูญ แก้วตา",กรมบังคับคดี,(055)252930,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=601&deed_no=20526&addrno=-&law_suit_no=%BC%BAE.1756,9-ก.พ.-69,15-มิ.ย.-69,TRUE,41:20.0
https://www.taladnudbaan.com/property/residential-land-lot/LED/2047118,,,,,,,,,,,,,,,,,,,,,,,41:20.3
https://www.taladnudbaan.com/property/residential-land-lot/LED/2064905,LED2605101010433,ที่ดินเปล่า,LED,2064905,residential-land-lot,85750,,นราธิวาส,เมืองนราธิวาส,โคกเคียน,41093,"0 ไร่, 0 งาน, 98 ตร.ว.",,,,"นางสาวพิชญาภา เพชรสงค์,นางสาวอามีเน๊าะ วานิ",กรมบังคับคดี,(073)532739-40,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=906&deed_no=41093&addrno=-&law_suit_no=%BC%BA.99,22-พ.ค.-69,22-พ.ค.-69,TRUE,41:21.6
https://www.taladnudbaan.com/property/residential-land-lot/LED/1956669,LED260206944330,ที่ดินเปล่า,LED,1956669,residential-land-lot,85750,,นราธิวาส,เมืองนราธิวาส,โคกเคียน,41093,"0 ไร่, 0 งาน, 98 ตร.ว.",,,,"นางสาวพิชญาภา เพชรสงค์,นางสาวอามีเน๊าะ วานิ",กรมบังคับคดี,(073)532739-40,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=906&deed_no=41093&addrno=-&law_suit_no=%BC%BA.99,9-ก.พ.-69,22-มิ.ย.-69,TRUE,41:22.9
https://www.taladnudbaan.com/property/residential-land-lot/LED/1935687,LED251222909808,ที่ดินเปล่า,LED,1935687,residential-land-lot,85735,,หนองคาย,เมืองหนองคาย,หาดคำ,26404,"0 ไร่, 0 งาน, 88.20 ตร.ว.",,,,"นายนพดล ลิ้มพานิชย์,นายธนกฤต พ่วงทรัพย์",กรมบังคับคดี,(042)423201-2,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=411&deed_no=26404&addrno=-&law_suit_no=%BC%BA.3175,7-ม.ค.-69,18-พ.ค.-69,TRUE,41:24.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/2007037,LED260402987631,ที่ดินเปล่า,LED,2007037,residential-land-lot,85731,,เลย,วังสะพุง,ทรายขาว,68278,"1 ไร่, 0 งาน, 18.20 ตร.ว.",,,,"นายฤกษ์อาสาฬห์ วรรณอำไพ,นายสันติชัย ทองนาค",กรมบังคับคดี,(042)814911-2,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=409&deed_no=68278&addrno=-&law_suit_no=%BC%BAE.6469,23-เม.ย.-69,23-เม.ย.-69,TRUE,41:25.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/2083925,LED2606131029240,ที่ดินเปล่า,LED,2083925,residential-land-lot,85592,,ตรัง,ปะเหลียน,ทุ่งยาว,17739,"1 ไร่, 0 งาน, 11.50 ตร.ว.",,,,"นางสาวกัญญารัตน์ สุขปุณพันธ์,นางสาวสุวรรณรัตน์ โสธานิตย์",กรมบังคับคดี,(075)211772-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2565&Law_Court_ID=839&deed_no=17739&addrno=-&law_suit_no=%E0%B8%9C%E0%B8%9AE.657,16-มิ.ย.-69,16-มิ.ย.-69,TRUE,41:26.9
https://www.taladnudbaan.com/property/residential-land-lot/LED/2071116,LED2605231020460,ที่ดินเปล่า,LED,2071116,residential-land-lot,85580,,ลำปาง,เกาะคา,ใหม่พัฒนา,37102,"1 ไร่, 0 งาน, 27.90 ตร.ว.",,,,"นายชัยรัตน์ จันทร์ผง,",กรมบังคับคดี,"(054)224920,226660",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=510&deed_no=37102&addrno=-&law_suit_no=%BC%BAE.2610,28-พ.ค.-69,2-มิ.ย.-69,TRUE,41:28.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/1118777,LED260410993402,ที่ดินเปล่า,LED,1118777,residential-land-lot,85540,,สุโขทัย,ศรีนคร,คลองมะพลับ,11465,"0 ไร่, 1 งาน, 82 ตร.ว.",,,,"นายพลากรณ์ เคลือบคนโท,นายศิรวิชญ์ ปานานนท์",กรมบังคับคดี,"(055)643449,643450",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=608&deed_no=11465&addrno=-&law_suit_no=%BC%BAE.450,23-เม.ย.-69,23-เม.ย.-69,TRUE,41:29.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/2054491,LED2605081005995,ที่ดินเปล่า,LED,2054491,residential-land-lot,85540,,ร้อยเอ็ด,โพธิ์ชัย,สะอาด,17337,"1 ไร่, 2 งาน, 58 ตร.ว.",,,,"นายจิระยุทธ รจพจน์,นางสาวเสาวนีย์ ชาววัง",กรมบังคับคดี,"(043)514321-2,519161",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2565&Law_Court_ID=403&deed_no=17337&addrno=-&law_suit_no=%BC%BA.2775,22-พ.ค.-69,22-พ.ค.-69,TRUE,41:30.9
https://www.taladnudbaan.com/property/townhouse/LED/2036840,LED260328980914,ทาวน์เฮ้าส์,LED,2036840,townhouse,85540,,นครราชสีมา,สีคิ้ว,สีคิ้ว,18246,"0 ไร่, 0 งาน, 17 ตร.ว.",,,,"นายวุฒิสันต์ คุ้มไพรันต์,นายนพรัชต์ บัวเลิง",กรมบังคับคดี,"(044) 986124, 986125",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2559&Law_Court_ID=506&deed_no=18246&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.217,30-มี.ค.-69,19-มิ.ย.-69,TRUE,41:32.3
https://www.taladnudbaan.com/property/residential-land-lot/LED/1898393,LED260103916739,ที่ดินเปล่า,LED,1898393,residential-land-lot,85500,,อุดรธานี,เพ็ญ,บ้านธาตุ,3887,"0 ไร่, 1 งาน, 71 ตร.ว.",,,,"นายอดิพงษ์ แก้วแสนเมือง,นายมะรุต แก้วศรี",กรมบังคับคดี,"(042)246018,248012",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2557&Law_Court_ID=101&deed_no=3887&addrno=-&law_suit_no=%BC%BA.1095,7-ม.ค.-69,12-มิ.ย.-69,TRUE,41:33.6
https://www.taladnudbaan.com/property/residential-land-lot/LED/2033502,LED260405991667,ที่ดินเปล่า,LED,2033502,residential-land-lot,85500,,เชียงใหม่,แม่แจ่ม,กองแขก,9173,"0 ไร่, 2 งาน, 85 ตร.ว.",,,,"นายประสิทธิ์ มงคลวุฒิธร,",กรมบังคับคดี,(053)461207-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2562&Law_Court_ID=532&deed_no=9173&addrno=-&law_suit_no=%BC%BA.449,23-เม.ย.-69,25-มิ.ย.-69,TRUE,41:35.0
https://www.taladnudbaan.com/property/residential-land-lot/LED/1996964,,,,,,,,,,,,,,,,,,,,,,,41:35.3
https://www.taladnudbaan.com/property/residential-land-lot/LED/1960291,LED260206940985,ที่ดินเปล่า,LED,1960291,residential-land-lot,85365,,นครศรีธรรมราช,เมืองนครศรีธรรมราช,ท่าเรือ,80622,"1 ไร่, 0 งาน, 6.50 ตร.ว.",,,,"นางวรรดี จงจิตร์,นางสาวปรางใส องพิสิฐ",กรมบังคับคดี,(075)340374 - 5,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=808&deed_no=80622&addrno=-&law_suit_no=%BC%BA.1468,9-ก.พ.-69,27-เม.ย.-69,TRUE,41:36.6
https://www.taladnudbaan.com/property/residential-land-lot/LED/2026569,LED260328982527,ที่ดินเปล่า,LED,2026569,residential-land-lot,85250,,ลำปาง,วังเหนือ,วังเหนือ,793,"0 ไร่, 3 งาน, 10 ตร.ว.",,,,"นายเอนก อินต๊ะวงศ์,",กรมบังคับคดี,"(054)224920,226660",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=503&deed_no=793&addrno=-&law_suit_no=%BC%BA.354,30-มี.ค.-69,19-มิ.ย.-69,TRUE,41:37.9
https://www.taladnudbaan.com/property/residential-land-lot/LED/1995953,LED260219952618,ที่ดินเปล่า,LED,1995953,residential-land-lot,85215,,ชัยภูมิ,เกษตรสมบูรณ์,หนองข่า,2435,"1 ไร่, 0 งาน, 37 ตร.ว.",,,,"นางสาวเอรวรรณ ศิริมังฆศรี,นายชำนาญ แย้มชัยภูมิ",กรมบังคับคดี,(044)056530-2,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=325&deed_no=2435&addrno=-&law_suit_no=%BC%BA.939,13-มี.ค.-69,17-มิ.ย.-69,TRUE,41:39.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/2004828,LED260309964641,ที่ดินเปล่า,LED,2004828,residential-land-lot,85200,,กาฬสินธุ์,ยางตลาด,ยางตลาด,22735,"1 ไร่, 3 งาน, 10 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=404&deed_no=22735&addrno=-&law_suit_no=%BC%BA.5524,13-มี.ค.-69,18-พ.ค.-69,TRUE,41:40.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/1965024,,,,,,,,,,,,,,,,,,,,,,,41:40.8
