url,property_code,property_type,member_code,agency_code,type_slug,price_baht,price_history,province,district,subdistrict,deed_type,land_size,usable_area,bedrooms,bathrooms,contact_name,agency_name,contact_info,source_url,posted_date,updated_date,is_auction,scraped_at
https://www.taladnudbaan.com/property/residential-land-lot/LED/2029323,LED2605081007480,ที่ดินเปล่า,LED,2029323,residential-land-lot,442,,อุบลราชธานี,พิบูลมังสาหาร,โพธิ์ศรี,58362,"0 ไร่, 0 งาน, 1.70 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2568&Law_Court_ID=302&deed_no=58362&addrno=-&law_suit_no=%BEE.178,22-พ.ค.-69,22-พ.ค.-69,TRUE,23:46.6
https://www.taladnudbaan.com/property/townhouse/LED/2028898,LED260328982049,ทาวน์เฮ้าส์,LED,2028898,townhouse,,,เชียงใหม่,ฝาง,สันทราย,32922,"0 ไร่, 0 งาน, 15 ตร.ว.",,,,"นางสาวสุดา อภิบาลวนา,นางสาวศิรภัสสร แสงแก้ว",กรมบังคับคดี,"(053)451206,451322",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=515&deed_no=32922&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.603,30-มี.ค.-69,21-พ.ค.-69,TRUE,23:48.0
https://www.taladnudbaan.com/property/single-house/LED/1750905,LED250509790076,บ้านเดี่ยว,LED,1750905,single-house,,,นครพนม,ธาตุพนม,ฝั่งแดง,2711,"0 ไร่, 1 งาน, 68.80 ตร.ว.",,,,"นายปกาสิต พิกุลเงิน,นายมังครักษ์ อุทกิจ",กรมบังคับคดี,"(042)515461,515463",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2560&Law_Court_ID=408&deed_no=2711&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.152,15-พ.ค.-68,22-พ.ค.-69,TRUE,23:49.4
https://www.taladnudbaan.com/property/townhouse/LED/2023122,,,,,,,,,,,,,,,,,,,,,,,23:49.7
https://www.taladnudbaan.com/property/misc/IAM/67IAM-C-0280,IAM251223913814,อื่นๆ,IAM,67IAM-C-0280,misc,206,,กรุงเทพมหานคร,สัมพันธวงศ์,จักรวรรดิ,1386,"0 ไร่, 0 งาน, 13.10 ตร.ว.",,,,นางสาวพิมพ์พิยดา อัครเมธายุทธ,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,020555999 ต่อ 3234,https://iam-asset.co.th/th/property-details/67iam-c-0280/879,24-ธ.ค.-68,22-พ.ค.-69,FALSE,23:51.2
https://www.taladnudbaan.com/property/single-house/IAM/68IAM-G-0380,IAM251223913815,บ้านเดี่ยว,IAM,68IAM-G-0380,single-house,11,,ชลบุรี,บางละมุง,ห้วยใหญ่,85531,"8 ไร่, 0 งาน, 3 ตร.ว.",,,,นายพัฒนพล วงษ์คำภา,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:0838139972,https://iam-asset.co.th/th/property-details/68iam-g-0380/919,23-ธ.ค.-68,22-พ.ค.-69,FALSE,23:52.7
https://www.taladnudbaan.com/property/single-house/IAM/68IAM-A-0379,IAM251223913817,บ้านเดี่ยว,IAM,68IAM-A-0379,single-house,23,,ประจวบคีรีขันธ์,หัวหิน,หินเหล็กไฟ,66619,"0 ไร่, 0 งาน, 50 ตร.ว.",,,,นางสาวมณีทิพย์ เป็นพนัสสัก,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:0898746599,https://iam-asset.co.th/th/property-details/68iam-a-0379/918,23-ธ.ค.-68,22-พ.ค.-69,FALSE,23:54.1
https://www.taladnudbaan.com/property/single-house/IAM/68IAM-A-0378,IAM251223913819,บ้านเดี่ยว,IAM,68IAM-A-0378,single-house,23,,ประจวบคีรีขันธ์,หัวหิน,หินเหล็กไฟ,66617,"0 ไร่, 0 งาน, 50 ตร.ว.",,,,นางสาวมณีทิพย์ เป็นพนัสสัก,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:0898746599,https://iam-asset.co.th/th/property-details/68iam-a-0378/916,23-ธ.ค.-68,22-พ.ค.-69,FALSE,23:55.6
https://www.taladnudbaan.com/property/flat/IAM/68IAM-D-0377,IAM251223913821,แฟลต,IAM,68IAM-D-0377,flat,89,,ระยอง,ปลวกแดง,มาบยางพร,อ.ช.2 เลขที่ 89/109,"0 ไร่, 0 งาน, 26.89 ตร.ว.",,,,นายพัฒนพล วงษ์คำภา,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:0838139972,https://iam-asset.co.th/th/property-details/68iam-d-0377/915,23-ธ.ค.-68,22-พ.ค.-69,FALSE,23:57.0
https://www.taladnudbaan.com/property/single-house/IAM/68IAM-A-0374,IAM251224913828,บ้านเดี่ยว,IAM,68IAM-A-0374,single-house,318,,ประจวบคีรีขันธ์,หัวหิน,หินเหล็กไฟ,"30700 , 30701","0 ไร่, 0 งาน, 56 ตร.ว.",,,,นางสาวมณีทิพย์ เป็นพนัสสัก,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:0898746599,https://iam-asset.co.th/th/property-details/68iam-a-0374/913,24-ธ.ค.-68,22-พ.ค.-69,FALSE,23:58.3
https://www.taladnudbaan.com/property/residential-land-lot/IAM/68IAM-F-0373,IAM251224913830,ที่ดินเปล่า,IAM,68IAM-F-0373,residential-land-lot,,,สงขลา,หาดใหญ่,ควนลัง,246354,"0 ไร่, 1 งาน, 1.90 ตร.ว.",,,,นางสาวพิมพ์พิยดา อัครเมธายุทธ,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:065-998-2077,https://iam-asset.co.th/th/property-details/68iam-f-0373/912,24-ธ.ค.-68,22-พ.ค.-69,FALSE,23:59.8
https://www.taladnudbaan.com/property/flat/IAM/68IAM-D-0372,IAM251224913832,แฟลต,IAM,68IAM-D-0372,flat,89,,ระยอง,ปลวกแดง,มาบยางพร,อ.ช.2 เลขที่ 89/111,"0 ไร่, 0 งาน, 26.89 ตร.ว.",,,,นายพัฒนพล วงษ์คำภา,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,020555999 ต่อ 3237,https://iam-asset.co.th/th/property-details/68iam-d-0372/911,24-ธ.ค.-68,22-พ.ค.-69,FALSE,24:01.2
https://www.taladnudbaan.com/property/flat/IAM/68IAM-D-0371,IAM251224913834,แฟลต,IAM,68IAM-D-0371,flat,89,,ระยอง,ปลวกแดง,มาบยางพร,อ.ช.2 เลขที่ 89/105,"0 ไร่, 0 งาน, 26.89 ตร.ว.",,,,นายพัฒนพล วงษ์คำภา,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:0838139972,https://iam-asset.co.th/th/property-details/68iam-d-0371/910,24-ธ.ค.-68,22-พ.ค.-69,FALSE,24:02.7
https://www.taladnudbaan.com/property/townhouse/IAM/68IAM-B-0367,IAM251224913836,ทาวน์เฮ้าส์,IAM,68IAM-B-0367,townhouse,88,,นนทบุรี,ปากเกร็ด,บ้านใหม่,"33955 , 33956","0 ไร่, 0 งาน, 46.60 ตร.ว.",,,,นายพัฒนพล วงษ์คำภา,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:0838139972,https://iam-asset.co.th/th/property-details/68iam-b-0367/909,24-ธ.ค.-68,22-พ.ค.-69,FALSE,24:04.1
https://www.taladnudbaan.com/property/residential-land-lot/IAM/68IAM-F-0366,IAM251224913838,ที่ดินเปล่า,IAM,68IAM-F-0366,residential-land-lot,4135,,สงขลา,หาดใหญ่,ควนลัง,246357,"0 ไร่, 1 งาน, 1.60 ตร.ว.",,,,นางสาวพิมพ์พิยดา อัครเมธายุทธ,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:065-998-2077,https://iam-asset.co.th/th/property-details/68iam-f-0366/908,24-ธ.ค.-68,22-พ.ค.-69,FALSE,24:05.7
https://www.taladnudbaan.com/property/single-house/LED/1876495,LED251003866821,บ้านเดี่ยว,LED,1876495,single-house,,,ลำพูน,เมืองลำพูน,ริมปิง,125729,"1 ไร่, 0 งาน, 0 ตร.ว.",,,,"นางสาวกวินทรา สิทธิเลิศ,นางสาวนิพรัชนี ปิ่นตา",กรมบังคับคดี,(053)525516,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=504&deed_no=125729&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.3084,6-ต.ค.-68,27-พ.ค.-69,TRUE,24:07.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/2034832,LED2604271001225,ที่ดินเปล่า,LED,2034832,residential-land-lot,,,สุโขทัย,ศรีสำโรง,วังทอง,44795,"0 ไร่, 1 งาน, 10 ตร.ว.",,,,"นายพีระศักดิ์ โคกสว่าง,นายยรรยง เอกอุฬารพันธ์",กรมบังคับคดี,(055)621790-1,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=607&deed_no=44795&addrno=-&law_suit_no=%A1%BF%C2.4,30-เม.ย.-69,28-พ.ค.-69,TRUE,24:08.5
https://www.taladnudbaan.com/property/single-house/LED/1766758,LED250516791330,บ้านเดี่ยว,LED,1766758,single-house,,,กาฬสินธุ์,กุฉินารายณ์,บัวขาว,18258,"0 ไร่, 1 งาน, 54 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=404&deed_no=18258&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.264,19-พ.ค.-68,27-พ.ค.-69,TRUE,24:10.2
https://www.taladnudbaan.com/property/townhouse/LED/2043617,LED260427999714,ทาวน์เฮ้าส์,LED,2043617,townhouse,,,ราชบุรี,บ้านโป่ง,สวนกล้วย,33222,"0 ไร่, 0 งาน, 20 ตร.ว.",,,,"นางสาวรุจิรา ไกรนรา,นางสาวรัตนา สบายพร",กรมบังคับคดี,(032)326011-2,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=703&deed_no=33222&addrno=218&law_suit_no=%BC%BA.77,27-เม.ย.-69,27-พ.ค.-69,TRUE,24:11.9
https://www.taladnudbaan.com/property/townhouse/LED/2052060,LED2605101009959,ทาวน์เฮ้าส์,LED,2052060,townhouse,,,พระนครศรีอยุธยา,บางปะอิน,สามเรือน,67527,"0 ไร่, 0 งาน, 48 ตร.ว.",,,,"นางสาวกนกอร เกษสุพรรณ์,นางสาวสุอักษร คงเมือง",กรมบังคับคดี,(035)244319-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=123&deed_no=67527&addrno=480/390&law_suit_no=%BC%BAE.8644,11-พ.ค.-69,25-พ.ค.-69,TRUE,24:13.3
https://www.taladnudbaan.com/property/single-house/IAM/67IAM-A-0328,IAM251225913962,บ้านเดี่ยว,IAM,67IAM-A-0328,single-house,84,,ประจวบคีรีขันธ์,หัวหิน,หัวหิน,50149,"0 ไร่, 1 งาน, 5.70 ตร.ว.",,,,นางสาวมณีทิพย์ เป็นพนัสสัก,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:0898746599,https://iam-asset.co.th/th/property-details/67iam-a-0328/884,25-ธ.ค.-68,22-พ.ค.-69,FALSE,24:14.7
https://www.taladnudbaan.com/property/condominium/IAM/67IAM-D-0317,IAM251225913964,คอนโด,IAM,67IAM-D-0317,condominium,226,,กรุงเทพมหานคร,จตุจักร,จันทรเกษม,อ.ช.2 เลขที่ 226/63,,,,,นางสาวพิมพ์พิยดา อัครเมธายุทธ,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:065-998-2077,https://iam-asset.co.th/th/property-details/67iam-d-0317/883,25-ธ.ค.-68,22-พ.ค.-69,FALSE,24:16.1
https://www.taladnudbaan.com/property/condominium/IAM/67IAM-D-0316,IAM251225913966,คอนโด,IAM,67IAM-D-0316,condominium,13,,นนทบุรี,ปากเกร็ด,บ้านใหม่,อช.2 เลขที่ 13/393,,,,,นายพัฒนพล วงษ์คำภา,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:0838139972,https://iam-asset.co.th/th/property-details/67iam-d-0316/882,25-ธ.ค.-68,22-พ.ค.-69,FALSE,24:17.6
https://www.taladnudbaan.com/property/single-house/LED/1960593,LED260310967985,บ้านเดี่ยว,LED,1960593,single-house,,,พะเยา,แม่ใจ,บ้านเหล่า,16092,"0 ไร่, 1 งาน, 85 ตร.ว.",,,,"นายปริญญา เดชวงศ์ญา,นางสาวอังคณา แซ่จ้อง",กรมบังคับคดี,(054)484501-3,"http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=505&deed_no=16092&addrno=239,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.650",10-มี.ค.-69,25-พ.ค.-69,TRUE,24:19.0
https://www.taladnudbaan.com/property/commercial-building/IAM/67IAM-C-0276,IAM251225913972,อาคารพาณิชย์,IAM,67IAM-C-0276,commercial-building,206,,กรุงเทพมหานคร,สัมพันธวงศ์,จักรวรรดิ,11170,"0 ไร่, 0 งาน, 8.80 ตร.ว.",,,,นางสาวพิมพ์พิยดา อัครเมธายุทธ,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:065-998-2077,https://iam-asset.co.th/th/property-details/67iam-c-0276/880,25-ธ.ค.-68,22-พ.ค.-69,FALSE,24:20.5
https://www.taladnudbaan.com/property/single-house/LED/1944629,LED251222910649,บ้านเดี่ยว,LED,1944629,single-house,,,ลพบุรี,พัฒนานิคม,พัฒนานิคม,12436,"2 ไร่, 0 งาน, 0 ตร.ว.",,,,"นางสาวกัลยา ใกล้สว่าง,นางสาวปิยนาฎ เพลามี",กรมบังคับคดี,(036)782200-1,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2560&Law_Court_ID=124&deed_no=12436&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.493,23-ธ.ค.-68,28-พ.ค.-69,TRUE,24:21.8
https://www.taladnudbaan.com/property/single-house/LED/568361,LED200624116813,บ้านเดี่ยว,LED,568361,single-house,,,ปราจีนบุรี,เมืองปราจีนบุรี,ท่างาม,18065,"0 ไร่, 2 งาน, 0 ตร.ว.",,,,"นายสันติชัย ทองนาค,นางสาวประภาภรณ์ รอดเมือง",กรมบังคับคดี,(037)454107-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2554&Law_Court_ID=205&deed_no=18065&addrno=73&law_suit_no=%BC%BA.691,2-ก.ค.-63,28-พ.ค.-69,TRUE,24:23.2
https://www.taladnudbaan.com/property/single-house/LED/1093429,LED221127494677,บ้านเดี่ยว,LED,1093429,single-house,,,อุดรธานี,เมืองอุดรธานี,หมากแข้ง,184032,"0 ไร่, 2 งาน, 55.90 ตร.ว.",,,,"นายอดิพงษ์ แก้วแสนเมือง,นายมะรุต แก้วศรี",กรมบังคับคดี,"(042)246018,248012",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_no=ผบ.939&law_suit_year=2559&Law_Court_ID=402&deed_no=184032&addrno=7/5,28-พ.ย.-65,28-พ.ค.-69,TRUE,24:24.6
https://www.taladnudbaan.com/property/single-house/LED/2050617,LED2605101010263,บ้านเดี่ยว,LED,2050617,single-house,,,นนทบุรี,เมืองนนทบุรี,สวนใหญ่,77794,"0 ไร่, 0 งาน, 50 ตร.ว.",,,,"นายธนวัฒน์ โททุมพล,",กรมบังคับคดี,"(02)5267999, 5269000",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=121&deed_no=77794&addrno=125/49&law_suit_no=%BC%BAE.8194,11-พ.ค.-69,27-พ.ค.-69,TRUE,24:26.0
https://www.taladnudbaan.com/property/townhouse/LED/2040002,LED260426998236,ทาวน์เฮ้าส์,LED,2040002,townhouse,,,เชียงใหม่,สันทราย,หนองหาร,86125,"0 ไร่, 0 งาน, 22.80 ตร.ว.",,,,"นางณัฏฐฤทัย สิริไตรรัตนกุล,นางสาววรรณวรางค์ ยวงคำ",กรมบังคับคดี,(053)284840-5,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=501&deed_no=86125&addrno=9/412&law_suit_no=%BC%BA.632,27-เม.ย.-69,28-พ.ค.-69,TRUE,24:27.4
https://www.taladnudbaan.com/property/townhouse/LED/1549209,LED240622641638,ทาวน์เฮ้าส์,LED,1549209,townhouse,,"[{""""date"""":""""07 พ.ย. 2568"""",""""time"""":""""15:20:28"""",""""price"""":544560,""""price_per_unit"""":11159},{""""date"""":""""22 มิ.ย. 2567"""",""""time"""":""""22:00:08"""",""""price"""":0,""""price_per_unit"""":0}]",ลำพูน,เมืองลำพูน,บ้านกลาง,39929,"0 ไร่, 0 งาน, 48.80 ตร.ว.",,,,"นางบรรจงจิต ฟูจันทร์ใหม่,นางสาวนิพรัชนี ปิ่นตา",กรมบังคับคดี,(053)525516,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=504&deed_no=39929&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.1901,24-มิ.ย.-67,27-พ.ค.-69,TRUE,24:29.0
https://www.taladnudbaan.com/property/residential-land-lot/LED/1766127,LED250509790123,ที่ดินเปล่า,LED,1766127,residential-land-lot,,,นครพนม,เรณูนคร,เรณู,34375,"1 ไร่, 1 งาน, 95 ตร.ว.",,,,"นายปกาสิต พิกุลเงิน,นายมังครักษ์ อุทกิจ",กรมบังคับคดี,"(042)515461,515463",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2559&Law_Court_ID=408&deed_no=34375&addrno=-&law_suit_no=%BC%BA.709,17-มิ.ย.-68,25-พ.ค.-69,TRUE,24:30.4
https://www.taladnudbaan.com/property/single-house/LED/1833589,LED250822841581,บ้านเดี่ยว,LED,1833589,single-house,,,ปัตตานี,สายบุรี,มะนังดาลำ,10924,"0 ไร่, 2 งาน, 0 ตร.ว.",,,,"นายภาณุมาศ ดิสสระ,นางภูริมาภรณ์ ไชยสาลี",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=906&deed_no=10924&addrno=58&law_suit_no=%BC%BAE.363,25-ส.ค.-68,28-พ.ค.-69,TRUE,24:31.8
https://www.taladnudbaan.com/property/single-house/LED/2023462,LED2604271001326,บ้านเดี่ยว,LED,2023462,single-house,,,ยโสธร,คำเขื่อนแก้ว,ดงแคนใหญ่,69543,"0 ไร่, 3 งาน, 75 ตร.ว.",,,,"นายรุ่งโรจน์ วันทุมมา,นายจำรูญ ธยาธรรม",กรมบังคับคดี,(045)714065-6,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=307&deed_no=69543&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.3527,27-เม.ย.-69,25-พ.ค.-69,TRUE,24:33.2
https://www.taladnudbaan.com/property/townhouse/LED/1800607,LED250707809839,ทาวน์เฮ้าส์,LED,1800607,townhouse,,,พระนครศรีอยุธยา,วังน้อย,พยอม,43569,"0 ไร่, 0 งาน, 24 ตร.ว.",,,,"นางสาวสุอักษร คงเมือง,นางสาวกนกอร เกษสุพรรณ์",กรมบังคับคดี,(035)244319-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=305&deed_no=43569&addrno=244/13&law_suit_no=%BC%BAE.7391,8-ก.ค.-68,27-พ.ค.-69,TRUE,24:34.5
https://www.taladnudbaan.com/property/condominium/LED/1926437,LED251216907647,คอนโด,LED,1926437,condominium,,,สมุทรปราการ,บางพลี,บางพลีใหญ่,"155,157,155,161",,,,,"นางสาวพัชรีวงศ์ รักษาสังข์,",กรมบังคับคดี,(02) 3871728-32,"http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2565&Law_Court_ID=122&deed_no=155157,155161&addrno=190/25&law_suit_no=%BC%BAE.14645",7-ม.ค.-69,25-พ.ค.-69,TRUE,24:35.9
https://www.taladnudbaan.com/property/single-house/LED/1758165,LED250509789381,บ้านเดี่ยว,LED,1758165,single-house,,,กาฬสินธุ์,กุฉินารายณ์,บัวขาว,31420,"0 ไร่, 0 งาน, 93 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2560&Law_Court_ID=404&deed_no=31420&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.7141,15-พ.ค.-68,27-พ.ค.-69,TRUE,24:37.4
https://www.taladnudbaan.com/property/townhouse/GHB/8605100281,GHB2605191016970,ทาวน์เฮ้าส์,GHB,8605100281,townhouse,150,"[{""""date"""":""""20 พ.ค. 2569"""",""""time"""":""""12:50:08"""",""""price"""":1,""""price_per_unit"""":0},{""""date"""":""""19 พ.ค. 2569"""",""""time"""":""""15:27:44"""",""""price"""":0,""""price_per_unit"""":0}]",ชุมพร,ละแม,ละแม,14334,"0 ไร่, 0 งาน, 24.90 ตร.ว.",,,,ฝ่ายบริหารหนี้ภูมิภาค,ธนาคารอาคารสงเคราะห์,0-2645-9000,https://www.ghbhomecenter.com/npa-8605100281,25-พ.ค.-69,25-พ.ค.-69,FALSE,24:38.9
https://www.taladnudbaan.com/property/residential-land-lot/LED/1717418,LED250317766607,ที่ดินเปล่า,LED,1717418,residential-land-lot,,,นครพนม,โพนสวรรค์,นาขมิ้น,16080,"3 ไร่, 3 งาน, 18 ตร.ว.",,,,"นายมังครักษ์ อุทกิจ,นายทองดี นามเสาร์",กรมบังคับคดี,"(042)515461,515463",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=408&deed_no=16080&addrno=-&law_suit_no=%BC%BAE.2895,16-มิ.ย.-68,25-พ.ค.-69,TRUE,24:40.3
https://www.taladnudbaan.com/property/single-house/LED/2052728,LED2605081008276,บ้านเดี่ยว,LED,2052728,single-house,,,สงขลา,นาทวี,ปลักหนู,23624,"0 ไร่, 0 งาน, 52 ตร.ว.",,,,"นางสาวปิยะดา สุคนธรส,นายนิติธร ละอองมณี",กรมบังคับคดี,(074)373017,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=339&deed_no=23624&addrno=73&law_suit_no=%BC%BAE.205,8-พ.ค.-69,25-พ.ค.-69,TRUE,24:41.6
https://www.taladnudbaan.com/property/townhouse/LED/1908725,LED260220955036,ทาวน์เฮ้าส์,LED,1908725,townhouse,,,ระยอง,เมืองระยอง,เชิงเนิน,3033,"0 ไร่, 0 งาน, 42 ตร.ว.",,,,"นายศุภณัฐ คงนวล,นางสาวภัทรกัญยาณ์ ครุฑฤทธิ์จักร์",กรมบังคับคดี,"(038)620888,615317",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=202&deed_no=3033&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.607,20-ก.พ.-69,25-พ.ค.-69,TRUE,24:43.0
https://www.taladnudbaan.com/property/townhouse/LED/1935733,LED251223912797,ทาวน์เฮ้าส์,LED,1935733,townhouse,,,กระบี่,เมืองกระบี่,ไสไทย,57998,"0 ไร่, 0 งาน, 28.60 ตร.ว.",,,,"นายธนิต เดชาทัย,นายชโนทัย สุขเพ็ญ",กรมบังคับคดี,(075)623419-21,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2568&Law_Court_ID=838&deed_no=57998&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.17,23-ธ.ค.-68,25-พ.ค.-69,TRUE,24:44.5
https://www.taladnudbaan.com/property/residential-land-lot/IAM/68IAM-F-0365,IAM251224913840,ที่ดินเปล่า,IAM,68IAM-F-0365,residential-land-lot,,,สงขลา,หาดใหญ่,ควนลัง,246356,"0 ไร่, 1 งาน, 1.60 ตร.ว.",,,,นางสาวพิมพ์พิยดา อัครเมธายุทธ,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:065-998-2077,https://iam-asset.co.th/th/property-details/68iam-f-0365/907,24-ธ.ค.-68,22-พ.ค.-69,FALSE,24:45.9
https://www.taladnudbaan.com/property/single-house/IAM/68IAM-A-0364,IAM251224913842,บ้านเดี่ยว,IAM,68IAM-A-0364,single-house,50,,กรุงเทพมหานคร,คลองสามวา,สามวาตะวันตก,66523,"0 ไร่, 0 งาน, 82.70 ตร.ว.",,,,นางสาวพิมพ์พิยดา อัครเมธายุทธ,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:065-998-2077,https://iam-asset.co.th/th/property-details/68iam-a-0364/906,24-ธ.ค.-68,22-พ.ค.-69,FALSE,24:47.4
https://www.taladnudbaan.com/property/residential-land-lot/IAM/68IAM-F-0363,IAM251224913844,ที่ดินเปล่า,IAM,68IAM-F-0363,residential-land-lot,,,นครปฐม,กำแพงแสน,กระตีบ,"54048 , น.ส.3ก. เลขที่ 78","27 ไร่, 3 งาน, 20 ตร.ว.",,,,นางสาวพิมพ์พิยดา อัครเมธายุทธ,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:065-998-2077,https://iam-asset.co.th/th/property-details/68iam-f-0363/905,24-ธ.ค.-68,22-พ.ค.-69,FALSE,24:48.8
https://www.taladnudbaan.com/property/townhouse/IAM/68IAM-A-0362,IAM251224913846,ทาวน์เฮ้าส์,IAM,68IAM-A-0362,townhouse,146,,พัทลุง,เมืองพัทลุง,เขาเจียก,85023,"0 ไร่, 0 งาน, 59.50 ตร.ว.",,,,นางสาวพิมพ์พิยดา อัครเมธายุทธ,บริษัท บริหารสินทรัพย์ อิสลามแห่งประเทศไทย จำกัด,tel:065-998-2077,https://iam-asset.co.th/th/property-details/68iam-a-0362/904,24-ธ.ค.-68,22-พ.ค.-69,FALSE,24:50.2
